id,gen,smile,source,score
AYRH,0,CC12CCC(=O)C(OCC1=O)C2(C)Cc1ccc(OCCCCCCCCCCCO)cc1,generated,99.9
AYRL,0,CC(NC(=O)CCc1ccccn1)c1nc(-c2cccs2)no1,generated,99.9
AYRN,0,Cc1cc(NC(=O)CCOc2c(F)cccc2F)ccc1OCC(C)O,generated,99.9
AYRO,0,CCc1ccccc1Nc1nc(N2CCOCC2)nc(N2CCN(C(=O)OC(C)(C)C)CC2)n1,generated,99.9
AYRT,0,Cc1noc(C)c1C(=O)Nc1ccc(-n2cccn2)cc1,generated,99.9
AYRU,0,O=C(c1cccc([N+](=O)[O-])c1)N(CCCl)CCCl,generated,99.9
AYRV,0,CCOC(=O)C1=C(c2ccc(C)cc2)CC2CC=CC12,generated,99.9
AYRW,0,O=C(CCC(=O)c1ccc(F)cc1)NCc1ccoc1,generated,99.9
AYRX,0,N#Cc1ccc(CNC(=O)CCNC(=O)c2ccc(F)cc2)cc1,generated,99.9
AYRY,0,CC(C)c1noc(CCNC(=O)c2ccccc2S(C)(=O)=O)n1,generated,99.9
AYRZ,0,CC(=O)c1c(C)[nH]c(C(=O)Nc2ncc(C)s2)c1C,generated,99.9
AYSA,0,CN1CCCC1CNC(=O)c1ccc(-c2ccc(Cl)c(Cl)c2)cc1,generated,99.9
AYSB,0,CCCC(C)(C)CNC(=O)Nc1cc(C(F)(F)F)c[nH]c1=O,generated,99.9
AYSC,0,Nc1ncc(-c2ccc3c(c2)CCN(C(=O)C2CCCCC2)CC3)nn1,generated,99.9
AYSD,0,CCC1(C)CN(C(=O)CCCOc2ccccc2)CC(C)O1,generated,99.9
AYSE,0,Cc1cc2nc(CCC(=O)NC3CCCCC3)[nH]c2c(C)c1C,generated,99.9
AYSH,0,Cc1cc(C)cc(OCC(=O)NCC(c2ccco2)N(C)C)c1,generated,99.9
AYSI,0,Cc1cccc(C(=O)Nc2ccc(-c3cc[nH]n3)cc2)c1,generated,99.9
AYSJ,0,Cn1c(C(C)(C)C)nc2c1c(=O)[nH]c(=O)n2C,generated,99.9
AYSL,0,N#Cc1c(-c2ccccc2)nn(CC(=O)Nc2ccccc2)c1N,generated,99.9
AYSM,0,Cc1cccc(CNC(=O)CCc2ccc(C(F)(F)F)cc2)n1,generated,99.9
AYSN,0,COCCCN(C)C(=O)Nc1cc(NC(C)=O)ccc1Cl,generated,99.9
AYSP,0,COc1ccc(F)cc1NC(=O)N(C)Cc1cnn(C)c1,generated,99.9
AYSR,0,CNc1ncc(C(=O)Nc2ccccc2C(=O)C(C)C)c(Cl)n1,generated,99.9
AYSS,0,CC(NC(=O)Cc1ccccc1)c1nnc2n1-c1ccccc1C2,generated,99.9
AYST,0,Cc1cccc(NC(=O)CN(c2ccc(O)cc2)S(C)(=O)=O)c1C,generated,99.9
AYSU,0,CCCCCNC(=O)CCC(=O)Nc1c(C2CCCC2)c(C)nn1C,generated,99.9
AYSV,0,CS(=O)(=O)NC1CCCCC1NC(=O)c1ccc2ccccc2c1,generated,99.9
AYSX,0,O=C(CN1CCCCC1)Nc1ccc(-c2cc(=O)[nH]c(=O)[nH]2)cc1,generated,99.9
AYSY,0,N#Cc1c(C2=NOC(c3ccccc3)C2)nnc(N)c1CCC(F)(F)F,generated,99.9
AYSZ,0,COc1ccc(NC(=O)CSc2nc(C3CC3)nc3ccccc23)cc1,generated,99.9
AYTB,0,Nc1nc(-c2ccccc2)ccc1C(=O)NCc1ccccc1,generated,99.9
AYTE,0,CCC(C)C(Nc1nc(N)nc(-c2ccc(Cl)cc2)n1)C(=O)O,generated,99.9
AYTG,0,CC(C)CCC(=O)NC1CCN(c2ncc(F)cn2)CC1,generated,99.9
AYTH,0,O=C(NCCO)N1CCOC(CN2CCCc3ccccc32)C1,generated,99.9
AYTJ,0,Cc1sc(C(=O)N2CCC(C)CC2)c2c1CC(C)CC2,generated,99.9
AYTK,0,CCOc1ccc(NC(=O)Nc2nnc(SC)s2)c(OC)c1,generated,99.9
AYTM,0,CCOc1cc(C=C2SC(=Nc3ccc(Cl)cc3)NC2=O)ccc1OC,generated,99.9
AYTN,0,O=C(Nc1ccccc1)N1CC(CO)C(c2ccccc2)C1,generated,99.9
AYTO,0,Cc1nn(Cc2ccccc2)c(C)c1CNS(=O)(=O)c1ccccc1,generated,99.9
AYTP,0,CC1(c2ccccc2)NC(=O)OC(CNC(=O)c2ccco2)(C(F)(F)F)N1,generated,99.9
AYTQ,0,CC1(C)C(=O)Nc2cc(NS(=O)(=O)c3cccs3)ccc21,generated,99.9
AYTR,0,O=C(NCC1(c2ccccc2)CC1)NC1CCC(O)CC1,generated,99.9
AYTW,0,CC(=O)N1CCC(NC(=O)C2CC(c3ccc(F)cc3F)=NO2)CC1,generated,99.9
AYTY,0,Cc1ccc(O)c(-c2ccc(F)cc2)c1NC(=O)C(N)CCc1ccccc1,generated,99.9
AYTZ,0,COc1cccc(C(=O)Nc2nc(C)n(C3CC3)c2C)c1OC,generated,99.9
AYUA,0,COCC(=O)N1CC2CCC(c3ccccc3)(C1)c1ccccc12,generated,99.9
AYUF,0,CC(C)c1nnc(NC(=O)Cc2cccc(OCC(F)F)n2)s1,generated,99.9
AYUH,0,CC(C)CCNC(=O)Cc1ccc(Nc2nccc(-c3ccc(-c4ccccc4)cc3)n2)cc1,generated,99.9
AYUI,0,CC(Nc1ccc(F)cc1)C(=O)Nc1cccc(-c2ccoc2)c1,generated,99.9
AYUJ,0,O=C(CCCCCC(NC(=O)c1ccc(Cl)c(Cl)c1)C(=O)O)Nc1ccc(Cl)cc1,generated,99.9
AYUK,0,CN(Cc1ccc(OCc2ccccc2)cc1)Cc1cnc(C2CCC2)s1,generated,99.9
AYUL,0,O=C1C(=O)N(c2ccccc2)c2cc(Br)cc(Br)c21,generated,99.9
AYUO,0,C=CC1(C)CC(OC(=O)CCCCCCC)C2(CCCC2(C)O)C1C,generated,99.9
AYUQ,0,CCOc1ccc(C(=O)NCc2n[nH]c(C(F)(F)F)n2)cc1,generated,99.9
AYUR,0,O=C(COc1ccc2c(c1)OCCO2)NCc1ccc(C(F)(F)F)cc1,generated,99.9
AYUS,0,Cc1ccc(C(c2nnnn2C(C)(C)C)N2CCN(c3ccccc3)CC2)cc1,generated,99.9
AYUT,0,CC(=O)NCCCCC(NC(=O)C(N)CC(N)=O)C(O)Cc1cccc(Cc2ccccc2)c1,generated,99.9
AYUX,0,CCN(c1ccccc1)S(=O)(=O)c1ccc2c(c1)C(=O)OC2=O,generated,99.9
AYVA,0,COc1cc(C(=O)NCC2CN3CCCCC3CO2)cc(OC)c1OC,generated,99.9
AYVB,0,CCc1cc(CNC(=O)N(C)CCc2ccc(F)cc2)on1,generated,99.9
AYVD,0,Cc1noc(C)c1CC(=O)N1CCN(Cc2cc(C(F)(F)F)nn2C)CC1,generated,99.9
AYVE,0,CC(=NNS(=O)(=O)c1c(C)cc(C)cc1C)c1ccccc1,generated,99.9
AYVF,0,CC(=O)Nc1ccc(C(=O)Nc2nc(C)cs2)cc1,generated,99.9
AYVG,0,CCCCN(C(=O)C1CCC(=O)N1)C1CCN(c2cccc(F)c2)CC1,generated,99.9
AYVJ,0,COc1ccccc1COC(=O)NC1CC(=O)N(CC(C)C)C1,generated,99.9
AYVL,0,CN(CCOc1ccccc1)C(=O)CN(C)c1ccccc1,generated,99.9
AYVQ,0,COC(=O)C(Cc1ccccc1)NC(=O)c1ccc(C)cc1F,generated,99.9
AYVR,0,Cc1cccc(-c2nc(CS(=O)(=O)c3ccc(Br)s3)cs2)c1,generated,99.9
AYVS,0,CSc1ccccc1CNC(=O)C1CCN(C(=O)C2CC2)CC1,generated,99.9
AYVU,0,Cc1nc(C(C)(C)NC(=O)NCC(C)(C)c2ccncc2)sc1C,generated,99.9
AYVV,0,Cc1cc(C(=O)Nc2ccc(-c3nnnn3C)cc2)no1,generated,99.9
AYVW,0,O=C(O)Cc1ccc(-c2ccc3c(c2)OCO3)cc1,generated,99.9
AYWA,0,Cc1ccc(CNC(=O)Nc2ccc(-c3ncc(C)o3)cc2)o1,generated,99.9
AYWB,0,Cc1cc(CC(=O)Nc2c(C)cccc2C)nc(NC(C)c2ccccc2)n1,generated,99.9
AYWC,0,CC(=O)NC(C)Cc1ccccc1C(=O)N(C)Cc1cscn1,generated,99.9
AYWD,0,COc1ccccc1N1CCN(C(=O)N(Cc2cccnc2)C(C)C)CC1,generated,99.9
AYWE,0,COc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)nc1,generated,99.9
AYWJ,0,COc1ccccc1NC(=O)NS(=O)(=O)c1ccc(Br)s1,generated,99.9
AYWK,0,CCOC(=O)c1nc(N(C)C)c([N+](=O)[O-])cc1C,generated,99.9
AYWN,0,Cc1noc(C)c1S(=O)(=O)N1CCC2(CC1)OCCO2,generated,99.9
AYWP,0,CC(=O)c1ccc(NC(=O)CC2OCCNC2=O)cc1,generated,99.9
AYWR,0,COC(=O)CCC(=O)Nc1cnn(-c2ccccc2F)c1,generated,99.9
AYWS,0,Cc1cc(C)c2cc(Cc3cc(=O)n(C)c(=O)n3C)oc2c1,generated,99.9
AYWW,0,CC(C)(C)c1nnc(C(=O)Nc2ccc3c(c2)CCC3)o1,generated,99.9
AYWX,0,COc1ccc(C(=O)NCCC(C)(C)C)cc1S(C)(=O)=O,generated,99.9
AYWY,0,CCCCN(CCCC)CC(O)c1cc(C23CC4CC(CC(C4)C2)C3)n(C(C)(C)C)c1,generated,99.9
AYXB,0,CC1(C)C=C(C(Nc2ccc([N+](=O)[O-])cc2)c2ccccc2)C(=O)N1c1ccccc1,generated,99.9
AYXC,0,CN1C(=O)C(C)(c2cc(NC(=O)C(=O)C(C)(C)C)ccc2F)N=C1N,generated,99.9
AYXD,0,C=CCN1CCCC(c2nc(-c3ccc(OC(C)C)nn3)no2)C1,generated,99.9
AYXE,0,CCNC(=O)Nc1cc(NC(C)=O)ccc1Nc1ncccc1C(=O)NCCCN(C)C,generated,99.9
AYXJ,0,CC1CCCC(NC(=O)c2ccc(-c3ccc(N(C)C)cc3)s2)C1,generated,99.9
AYXK,0,CN(Cc1nc2ccccc2c(=O)[nH]1)C(=O)Nc1ccccc1,generated,99.9
AYXN,0,CC1(C)CC(=O)C2=C(C1)OC(=O)C(C(=O)Nc1cccc(O)c1)C2,generated,99.9
AYXQ,0,CCCCCc1ccc(S(=O)(=O)N(C)C)cc1-c1ccc(C#N)cc1[N+](=O)[O-],generated,99.9
AYXT,0,COc1ccc(C(=O)CCc2nc(-c3ccccc3)no2)c(OC)c1,generated,99.9
AYXV,0,CCc1ccc(C(=O)N(C)Cc2cc(-n3ccnc3)no2)o1,generated,99.9
AYXW,0,CCOC1CC(NC(=O)NCCN2CCOCC2)C1(C)C,generated,99.9
AYXX,0,CN1CCN(c2ccc(-c3cc4c([nH]3)CCN(C)C4)cc2)CC1,generated,99.9
AYXY,0,CCc1nc(CN(C)C(=O)Cc2ccc(OC)cc2)cs1,generated,99.9
AYYA,0,COc1ccc2c(c1)C(c1ccc(Cl)cc1)N(C)Cc1c(C#N)cccc1-2,generated,99.9
AYYB,0,Cc1cc(CN(C)C(=O)C2CCN(c3ncccn3)CC2)no1,generated,99.9
AYYC,0,CCOc1ccc(NC(=O)COC(=O)c2cccc3ccccc23)cc1,generated,99.9
AYYD,0,CC(=O)Nc1ccc(S(C)(=O)=O)cc1S(=O)(=O)NC1CC1,generated,99.9
AYYH,0,CCCCCCCCCCCCCCCCCCOC(=O)N(CCCC)Cc1ccccc1,generated,99.9
AYYI,0,COC(=O)c1cc(C(=O)N(C)c2ccccc2F)on1,generated,99.9
AYYJ,0,CC(C)(C)OC(=O)N1CCC(Nc2ncnc(N3CCOCC3)c2-c2ccccc2)CC1,generated,99.9
AYYK,0,COc1cc(CNC(=O)c2cccc(OC)c2F)ccn1,generated,99.9
AYYL,0,COc1cc(OC)c(C(=O)CSc2nc3ccccc3n2C)cc1OC,generated,99.9
AYYM,0,CC(C)(C)C(=O)N1CCC(Nc2ncccc2C(=O)O)CC1,generated,99.9
AYYN,0,COC1=CC2OC(N)=C(C#N)C(c3ccncc3)C2C1,generated,99.9
AYYO,0,COc1ccc(OC)c(CCNC(=O)Nc2cnn(C)c2)c1,generated,99.9
AYYP,0,CCCCCCCCCCCCCCCC(=O)OC(COC1OC(C(=O)NCC(C(=O)O)C(C)C)CC(OC(C)=O)C1OC(C)=O)C(=O)NCC(=O)OC,generated,99.9
AYYU,0,CC(=O)N1N=C(c2ccc(F)cc2)CC1c1ccccc1,generated,99.9
AYYV,0,CC(C)(C)C(=O)NC(=Nc1ccc([N+](=O)[O-])cc1)NS(=O)(=O)c1ccc(C(F)(F)F)cc1,generated,99.9
AYYW,0,CC(=O)Nc1nc(C(=O)NCCCN2CCOCC2)cs1,generated,99.9
AYYY,0,CCN(CCc1ccc2ccccc2c1)C(=O)CNS(C)(=O)=O,generated,99.9
AYYZ,0,CC(=O)Nc1ccc(S(=O)(=O)N2CCCC(c3ccccc3)C2)o1,generated,99.9
AYZA,0,CCOC(=O)c1c(C)[nH]c(C)c1C(=O)OCc1cc(C)on1,generated,99.9
AYZC,0,Cc1nc(C)c(CC(=O)N(CC(F)(F)F)C2CC2)c(=O)[nH]1,generated,99.9
AYZD,0,CC(=O)N1CCN(C(C)C(=O)Nc2ccc(Br)cc2F)CC1,generated,99.9
AYZJ,0,Cc1noc(C)c1CCCNC(=O)C(C)Sc1cccnc1,generated,99.9
AYZK,0,CC1CCCC(C(=O)N2CCC(c3cc(NC(=O)Nc4ccc(Cl)cc4)ccc3O)CC2)O1,generated,99.9
AYZM,0,CC(=O)Nc1ccc(C(OC(=O)C(C)(C)c2ccccc2)C(C)C)cc1,generated,99.9
AYZN,0,O=C(NCc1cnc2ccc(F)cn2c1=O)c1ccc(F)cc1,generated,99.9
AYZR,0,Cc1ccc(Oc2ccc(N3CCNC(=O)CC3)nc2)cc1,generated,99.9
AYZS,0,NC(=O)c1ccc(C(=O)NCc2cccc(C(F)(F)F)c2)cc1,generated,99.9
AYZT,0,N#Cc1ccc(COc2ncccc2-c2ccncc2)cc1C(=O)NC(=O)CC1CCCCC1,generated,99.9
AYZU,0,CN(C)CCCNc1nc(Nc2ccc(S(N)(=O)=O)cc2)nc(C(F)(F)F)n1,generated,99.9
AYZV,0,Cc1cc(NC(=O)CCc2ccccc2)c(C)n1-c1ccccc1,generated,99.9
AYZX,0,CCC(C)C1(C)CCC(Oc2ccc(-c3nc4cc(OC)c(OC)cc4o3)cc2)CC1,generated,99.9
AYZY,0,COc1cccc(CN2CC3=C(CCCC3)C(=O)NC2=O)c1,generated,99.9
AYZZ,0,Cc1nc2cc(-c3cnc(N)nc3)nc(-c3ccc(F)cc3)c2n1C,generated,99.9
AZAD,0,CN(C)C(=O)c1ccccc1NC(=O)CCc1nc2ccccc2[nH]1,generated,99.9
AZAF,0,Cc1cccc(OCCn2c(C(F)(F)F)nc3cccnc32)c1,generated,99.9
AZAG,0,CC(C)N(Cc1ccc(C(N)=O)cc1)Cc1cccc2ccccc12,generated,99.9
AZAI,0,CC(C)Oc1ccc(-c2nnc(-c3ccco3)o2)cc1,generated,99.9
AZAL,0,COC(=O)N1CCN(C(=O)COc2ccc(C#N)cc2)CC1,generated,99.9
AZAM,0,NC(=O)c1cccc(CN(CC(F)(F)F)C(C(=O)O)c2ccccc2)c1,generated,99.9
AZAR,0,COc1cccc(C=CC(=O)N2CC(C(N)=O)=C(O)C(=O)N2Cc2ccc(Cl)cc2)c1,generated,99.9
AZAX,0,COC(=O)c1cc(S(=O)(=O)N2CCOCC2)c(C)s1,generated,99.9
AZBA,0,CCCN(CCC)C(=O)c1ccc(CSc2nc3ccc(OC)cc3s2)cc1,generated,99.9
AZBF,0,Cc1cccc(C(=O)Nc2cnc3nc(C)[nH]c(=O)c3c2)c1,generated,99.9
AZBG,0,Cc1ccc(-n2nc(C)c(C(=O)Nc3cccc(C)c3)n2)cc1,generated,99.9
AZBH,0,O=C(NCCCCCCCCCCC(C(=O)O)C(=O)NCC(O)c1ccc(F)cc1)c1ccccc1,generated,99.9
AZBJ,0,CC(C)c1ccc(C(C)C)c(Oc2ccc(NC(=O)C(C)N(C)C)cc2)c1,generated,99.9
AZBK,0,CCNC(=O)c1nc(NC(=O)c2ccc(F)cc2)oc1C,generated,99.9
AZBN,0,Cc1cc(C)n(CC(=O)Nc2ccc(Oc3ccccc3)cc2)n1,generated,99.9
AZBO,0,Cc1nc(CS(=O)(=O)c2ccc(Cl)cc2)oc1C(=O)NC1CCCCC1,generated,99.9
AZBS,0,Cc1csc(-c2cc(C(=O)NCc3ccc(C)o3)n[nH]2)n1,generated,99.9
AZBT,0,CC(C)OC(=O)C(C)(C)NC(=O)c1ccc2nncn2c1,generated,99.9
AZBX,0,Cc1cc(C)c(-c2[nH]c(C3CCCCC3)nc2C#N)c(C)c1,generated,99.9
AZCA,0,CC(OC(=O)CN1CCN(c2ccccc2)CC1)c1ccc(Cl)cc1,generated,99.9
AZCB,0,O=C(O)c1ccc(-c2cc(Cl)c(O)c(Cl)c2)c(Cl)c1,generated,99.9
AZCE,0,CC(=O)Nc1nc(Nc2nc(-c3cccc(Cl)c3)cs2)sc1C,generated,99.9
AZCF,0,CC(C)(CO)NC(=O)NCC(=O)Nc1ccccc1C(F)(F)F,generated,99.9
AZCH,0,COc1cccc(NC(=O)N2CCOC(C)(C)C2)c1C(F)(F)F,generated,99.9
AZCK,0,COCCNC(=O)CNC(=O)CCc1ccccc1OC(F)F,generated,99.9
AZCL,0,CC(=O)NCCc1cc(O)c2c(c1)S(=O)(=O)c1ccccc1C2=O,generated,99.9
AZCM,0,CCc1cc(=O)n(CC(=O)Nc2ccccn2)c(C)n1,generated,99.9
AZCQ,0,COC(=O)c1csc(C(=O)N(C)Cc2ccc(OC)cc2)c1,generated,99.9
AZCR,0,Cc1nc2ccccc2n1C(=O)c1ccc(-n2cccn2)cc1,generated,99.9
AZCT,0,O=C(O)CC(CCCNC(=O)C1CCCC1)c1ccc2ccc(=O)oc2c1,generated,99.9
AZCU,0,CCC1CCCN(C(=O)CNc2cccc3cc[nH]c3c2=O)C1,generated,99.9
AZCW,0,COc1ccc(C(OCCNC(=O)c2cccc(C)c2)c2ccc(C)cc2)cc1,generated,99.9
AZCZ,0,Nc1ccc2c(S(=O)(=O)NCc3ccccc3[N+](=O)[O-])cccc2c1,generated,99.9
AZDD,0,O=C(COC(=O)c1cc(N2CCCC2=O)ccn1)Nc1ccccc1,generated,99.9
AZDE,0,N#Cc1ccc(OCCC(=O)N2CCC(c3ccncc3)CC2)cn1,generated,99.9
AZDF,0,CC(C)(C)OC(=O)N1CCC(NC(=O)C2CCC(c3ccccc3Cl)CC2)CC1,generated,99.9
AZDH,0,CCC(C)CC(NC(N)=O)C(=O)N1CCCC1c1ncc(C(C)(C)C)o1,generated,99.9
AZDI,0,Cc1ccccc1C(=O)C=Cc1ccc(Cl)c(Cl)c1,generated,99.9
AZDJ,0,O=C(O)CCNC(=O)c1nc(-c2ccc(-c3ccccc3)c(F)c2)ccc1F,generated,99.9
AZDK,0,CC(C)(C)OC(=O)OC(C(=O)Nc1cccc(N2CCOCC2)c1)c1ccccc1,generated,99.9
AZDQ,0,CNC(=O)N1CCc2[nH]nc(CC(=O)N3CCOCC3)c2C1,generated,99.9
AZDT,0,Nc1ccc2c(c1)C(=O)NC2c1cc(Cl)c2ccccc2c1,generated,99.9
AZDU,0,COc1cc(OC)c(-c2ccc(Br)s2)c(OC)c1OC,generated,99.9
AZDX,0,COc1ccc(C=CC(=O)C=Cc2ccccc2)c(OC)c1,generated,99.9
AZDY,0,COc1cc(C=C2NC(=O)C(=Cc3ccc(OC)c(OC)c3)C2=O)ccc1O,generated,99.9
AZDZ,0,Cc1ccc(-c2cc(-c3ccccc3O)nc(-c3ccco3)n2)cc1,generated,99.9
AZEB,0,COc1ccc(C(C)=O)cc1CC(=O)Nc1nccs1,generated,99.9
AZED,0,COc1ccc(C(=O)NC(=S)Nc2ccc([N+](=O)[O-])cc2)cc1,generated,99.9
AZEG,0,COc1ccc(C(=O)NCCN2CCCS(=O)(=O)C2)cc1,generated,99.9
AZEK,0,COc1ccc(Cl)cc1NC(=O)Cn1ncc(=O)c2ccccc21,generated,99.9
AZEM,0,Cc1cc(NC(=O)CN(C)S(=O)(=O)c2ccc(C(F)(F)F)cc2)n[nH]1,generated,99.9
AZEO,0,O=C(COc1ccccc1)Nc1ccc(Oc2ccccc2)c([N+](=O)[O-])c1,generated,99.9
AZER,0,CCC(CC)c1cc(NC(=O)COC(=O)CN(C)C(C)=O)nc(C)n1,generated,99.9
AZES,0,Cc1ccc(C(=O)Cc2csc3nc(C)c(C)nc23)o1,generated,99.9
AZEU,0,COC(=O)CC(NC(=O)c1ccco1)C(C)C(=O)c1ccccc1,generated,99.9
AZEW,0,COc1ccc(CCNC(=O)C(Cc2ccc(OC)cc2)OC(=O)C(C)(C)C)cc1,generated,99.9
AZEX,0,O=C(NCc1ccco1)c1cccc(OCc2ccccn2)n1,generated,99.9
AZEY,0,CC(C)(C)c1ccc(C(=O)OC2CC(C)(C)C(O)C(O)C2O)cc1,generated,99.9
AZEZ,0,CC(C)CNC(=O)C(NC(=O)Nc1ccn(Cc2ccccc2)c1)c1ccccc1,generated,99.9
AZFC,0,O=C(Nc1ccc(-c2ccc(Cl)cc2)cc1)Nc1cccnc1,generated,99.9
AZFF,0,Cc1ccc(C)c(CNc2cc(N3CCOCC3)ncn2)c1,generated,99.9
AZFG,0,CC1CN(CC(=O)Nc2ccc(-n3ccnn3)cc2)CC(C)O1,generated,99.9
AZFH,0,Cc1ccc(S(=O)(=O)NC2(c3ccc(F)c(C)c3)CCOCC2)cc1,generated,99.9
AZFI,0,CC(C)OC(=O)c1cccc2nc(-c3ccco3)[nH]c12,generated,99.9
AZFL,0,CN(C)C(=O)N1CCCC2(CC(NC(=O)c3cccc(C(F)(F)F)c3)OCO2)C1,generated,99.9
AZFM,0,COC(=O)c1cc(-c2cc(Cl)cc(Cl)c2)nc2ccccc12,generated,99.9
AZFP,0,CC(=O)c1c(O)c(O)c(Br)c2c1CC(C)(C)c1cc(O)c(O)c(C)c1O2,generated,99.9
AZFS,0,O=C(O)CC(NC(=O)NCc1ccc(Cl)cc1)c1ccccc1,generated,99.9
AZFY,0,COc1ccc(C2C(c3ccc(Br)cc3)=NN2c2ccc(C)cc2)cc1,generated,99.9
AZGA,0,CC(C)C(=O)N(c1ccccc1)c1ccc(CN)cc1,generated,99.9
AZGB,0,O=C(CC1CCCCC1)NCCc1ccc(NC(=O)Nc2ccc(F)c(Cl)c2)cc1,generated,99.9
AZGC,0,COC(=O)C1(c2cc(C#N)ccc2F)CCCC(NC(C)=O)C1,generated,99.9
AZGG,0,CC(C)C(Nc1ccc(C#N)cc1)C(=O)NC1CCC(CNC(=O)OCCc2ccccc2)CC1,generated,99.9
AZGH,0,CC(Nc1ccc2nc(SCC(=O)NC3CCCC3)oc2c1)c1cccs1,generated,99.9
AZGI,0,CN(CC(=O)Nc1ccc(O)cc1)C(=O)Cc1cccs1,generated,99.9
AZGK,0,COC(=O)CC1N=C(c2ccc([N+](=O)[O-])cc2)NC1c1ccc(-c2ccccc2)cc1,generated,99.9
AZGN,0,O=C(NCc1ccc2c(c1)OCO2)c1cc(Br)c[nH]1,generated,99.9
AZGQ,0,Cn1cc(C(=O)c2ccc(C(=O)NC3CC3)cc2)c2ccccc21,generated,99.9
AZGU,0,Cc1cc(C)n(CC2(C(C)C)CCCCC(Cc3c[nH]cn3)NC2=O)n1,generated,99.9
AZGV,0,CC(C)(C)c1ccc(C(=O)NCCNC(=O)Cc2ccccc2F)o1,generated,99.9
AZGW,0,COc1ccc(CC(=O)Nc2nnc(Cc3ccccc3)o2)cc1OC,generated,99.9
AZGY,0,CN(CC(=O)Nc1nccs1)c1ccc(C(C)(C)C)cc1,generated,99.9
AZGZ,0,COC(=O)CSc1nnc(CNC(=O)c2ccccc2)n1Cc1ccc(Cl)cc1,generated,99.9
AZHF,0,COc1cccc(-c2cnn3c(NCc4ccccc4)ncnc23)c1,generated,99.9
AZHG,0,COc1ccc(OC)c(S(=O)(=O)N=c2[nH]nc(C)s2)c1,generated,99.9
AZHJ,0,CS(=O)(=O)N1CCCC(C(=O)NCc2cccc(C(F)(F)F)c2)C1,generated,99.9
AZHL,0,CC(=O)NC(C)Cc1ccc(Cl)c(C(F)(F)F)c1,generated,99.9
AZHM,0,CC(C)(C)C(=O)N1CCCC(c2ncc3ccn(CC(F)(F)F)c3n2)C1,generated,99.9
AZHO,0,CC(C)(C)CN(NC(=O)CNC(=O)c1ccco1)c1ccccc1,generated,99.9
AZHU,0,CCC(C)NC(=O)CN1C(=O)CSc2cc(F)ccc21,generated,99.9
AZHW,0,CC1CCCN(C(=O)C(C)OC(=O)c2cn(C)nc2C(C)(C)C)C1,generated,99.9
AZHX,0,CC1CCC(C(=O)NCC(C)(C)N2CC(C)OCC2C)CC1,generated,99.9
AZHZ,0,Cc1nc(CNC(=O)NCc2ccc3c(c2)OCCO3)oc1C,generated,99.9
AZIA,0,Cc1cc(C)n(C2CCN(C(=O)C3CC3)CC2)c(=O)c1C#N,generated,99.9
AZIB,0,Cc1ccc(C)c(N2CCN(Cc3noc(CC(C)C)n3)CC2)c1,generated,99.9
AZIF,0,COc1ccc(C(=O)C2CCN(c3ccccc3)CC2)cc1,generated,99.9
AZIJ,0,CC(NC(=O)NCc1ccco1)C(=O)NCCC(=O)N1CCCC1,generated,99.9
AZIK,0,COc1ccc(CCNC(=O)c2cc(-c3ccccc3)no2)cc1,generated,99.9
AZIL,0,CCOC(=O)C1(NC(=O)Cc2cccc(F)c2)CCCCC1,generated,99.9
AZIQ,0,CN1C(=O)CC(C)(C2CCN(C(=O)COc3ccc(OC(F)(F)F)cc3)CC2)NC1=O,generated,99.9
AZIS,0,COc1ccccc1C(NC(=O)CN1CCN(c2cccc(C)c2)CC1)c1ccc(Cl)cc1,generated,99.9
AZIW,0,N#Cc1c(N)nc(SCC(=O)Nc2c(F)cccc2F)nc1C(F)(F)F,generated,99.9
AZIY,0,COc1ccc(C(C)C(=O)NCc2ccc(C(C)(C)C)cc2)cc1F,generated,99.9
AZIZ,0,O=C(O)C1CCCN1C(=O)Nc1c(Br)cccc1Oc1ccccc1,generated,99.9
AZJC,0,CN(C)C(=O)c1ccc(Cl)c(CC(=O)Nc2ccnn2C)c1,generated,99.9
AZJD,0,CCCCc1nc(SCc2cc(OC)cc(OC)c2)nc2nc3ccccc3n12,generated,99.9
AZJH,0,Cc1ccc(C)c(OC(=O)Cn2c(C)cc3ccccc3c2=O)c1,generated,99.9
AZJI,0,O=C(C(=Cc1ccco1)N1CCN(c2ccccc2)CC1)c1ccccc1,generated,99.9
AZJM,0,Nc1ncc(-c2cncc(N3CCC(C(=O)NCCCO)CC3)n2)cn1,generated,99.9
AZJN,0,N#Cc1ccc(C(=O)Nc2cnc(-c3ccccc3)nc2)cc1,generated,99.9
AZJQ,0,CCCn1c(N2CCN(CC(=O)O)CC2)nc(C2CCC2)c1C1CC1,generated,99.9
AZJT,0,COc1ccccc1C=CC(=O)Nc1cc(CN(Cc2cccc(C#N)c2)C(C)C)cc(C(F)(F)F)c1,generated,99.9
AZJX,0,CCOCC(=O)NC(c1ccc(Cl)cc1)C1CCCCO1,generated,99.9
AZJZ,0,COC(=O)c1ccc(C=C2CCCC(CCc3ccc(OC)cc3)C2=O)c(C)c1,generated,99.9
AZKB,0,COc1ccc(C2=NCCN2C(=O)COC(=O)COc2ccc(C)cc2)cc1C(C)C,generated,99.9
AZKC,0,O=C(O)c1ccc(CNc2ncnc3c2oc2ccccc23)cc1,generated,99.9
