id,gen,smile,source,weight,score,logp
AAOJ,1,CCOC(=O)c1ccc(NC(=O)COc2ccc(C(F)(F)F)cc2)cc1,generated,367.323,99.9,3.899600000000002
AAOC,1,Cc1ccc(NC(=O)C(C)(C)C)cc1-c1ccc2ccccc2n1,generated,318.42,99.9,5.194820000000004
AANT,1,CN(C)C(=O)COc1ccc(-c2cc(CN3CCCCC3)ccc2-c2ccccc2)cc1,generated,428.57600000000014,99.9,5.473500000000006
AAOD,1,CCOc1cc(C(=O)NCC(C)C)ccc1S(=O)(=O)NC,generated,314.40700000000004,99.9,1.3792
AADD,1,CN(C)c1ccc(Nc2cc(-c3ccccc3)cc([N+](=O)[O-])c2)cc1,generated,333.3910000000001,99.9,5.071400000000003
AAME,1,CC1CCC(NC(=O)C(Cc2ccccc2)NC(=O)c2ccc(CNC(=O)c3ccccc3)cc2)CC1,generated,497.6390000000003,99.9,4.652600000000003
AALV,1,NC(=O)c1ccc(NC(=O)COc2ccc3c(c2)OCO3)cc1,training,314.297,99.9,1.5316999999999998
AAKE,1,O=C(C=Cc1ccccc1)N(c1ccccc1)c1ccccc1,generated,299.37300000000005,99.9,5.064700000000004
AAKF,1,Cc1ccc(OCc2cccc(C(=O)NC(C)(C)C)c2)cc1,generated,297.398,99.9,4.102320000000003
AAKG,1,CC(C)CN(CC(O)C(Cc1ccccc1)OCc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,generated,611.7430000000002,99.9,3.386800000000001
AAKP,1,CC(C)(C)OC(=O)NC(CC1COC1)C(O)CN1CCCC1C(=O)NC(Cc1ccccc1)C(=O)NC1CCCC1,generated,572.747,99.9,2.5278000000000036
AAKI,1,O=C(COC(=O)c1ccc2ccccc2n1)NCc1ccccc1,training,320.348,99.9,2.708000000000001
AAKH,1,Cc1cc(C(=O)NCC(C)C(C)C)ccc1C(=O)NC1CC1,generated,302.41800000000006,99.9,2.9091200000000006
AAKK,1,CN1CCN(Cc2cccc(Nc3ccccc3)c2)CC1,generated,281.4030000000001,99.9,3.1776000000000018
AAKL,1,NC(=O)C(Cc1ccccc1)NC(=O)c1ccc(Cl)cc1,generated,302.761,99.9,2.1663999999999994
AAKM,1,O=C(Cc1ccccc1)N(Cc1ccccc1)CC1CCCCC1,generated,321.46400000000017,99.9,4.838200000000005
AAKN,1,COC(=O)c1ccc(NC(=O)C(C)(C)C)cc1,generated,235.283,99.9,2.4578000000000007
AAJY,1,CN(C)C(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12,generated,495.5760000000003,99.9,1.9009999999999996
AAJW,1,CC(C)C(NC(=O)OCc1ccccc1)C(O)CN(Cc1ccccc1)Cc1ccc(Br)cc1,generated,525.4870000000002,99.9,5.763200000000006
AAJV,1,CC(C)C(NC(=O)c1ccc(OCc2ccccc2)cc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(O)CC(Cc1ccccc1)C(O)CC(Cc1ccccc1)C(N)C(O)CC(Cc1ccccc1)C(=O)O,generated,987.251,99.9,8.47040000000001
AAKB,1,CC(C)(C)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12,generated,523.6300000000003,99.9,2.7275
AAJG,1,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(-c2ccccc2)cc1,generated,608.7570000000004,99.9,4.460100000000003
AAKD,1,CC(C)(C)c1ccc(NC(=O)COc2ccc3c(c2)OCO3)cc1,generated,327.38000000000005,99.9,3.7303000000000024
AAJF,1,CC1CN(C(=O)COc2cccc(C(N)=O)c2)CC(C)(C)C1,generated,304.3900000000001,99.9,2.0588999999999995
AAJE,1,CC(C)(C)NC(=O)C1CN(Cc2ccccc2)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC(CC(=O)O)C(=O)O,generated,596.7250000000005,99.9,1.741500000000001
AAJQ,1,CC(C)(C)CC(NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccccc1,generated,397.49300000000005,99.9,2.7102000000000004
AAJJ,1,CC(C)NC(=O)C(Cc1ccccc1)NC(=O)c1ccc(CNC(=O)C(CC(=O)O)NC(=O)c2cc(C(C)(C)C)nc(CN3CCN(c4ccccc4)CC3)n2)cc1,generated,790.9659999999997,99.9,3.851500000000006
AAJK,1,NC(=O)C(c1ccccc1)c1ccccc1OCc1ccccc1,generated,317.388,99.9,3.882800000000003
AAJL,1,O=C(CC(Cc1ccccc1)NC(=O)c1ccccc1)c1ccccc1,generated,343.42600000000004,99.9,4.3007000000000035
AAKO,1,CC(C)N(Cc1ccccc1)C(=O)C(NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(Cl)cc1,generated,537.0340000000003,99.9,3.364600000000002
AAJX,1,CC(C)CCNC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12,generated,537.6570000000003,99.9,2.9751000000000003
AAJM,1,CC(C)(C)CNC(=O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccccc1,generated,452.55500000000023,99.9,1.550200000000002
AAKJ,1,CC(C)C(NS(=O)(=O)c1ccccc1)C(=O)NC(Cc1ccccc1)C(O)CNC(=O)C(CC(N)=O)NC(=O)c1ccccc1,generated,637.7590000000002,99.9,0.8681000000000028
AAIT,1,COC(=O)NC(C(O)CN(CC(C)C)CC(O)C(Cc1ccccc1)NC(=O)C(C)(C)C)C(C)(C)C,generated,507.7160000000003,99.9,3.2105000000000015
AAJP,1,CC(=O)NC(C(=O)NC(Cc1c[nH]c2ccccc12)C(O)CN(Cc1ccccc1)C(O)CN(CC(=O)O)OC(C)=O)C(C)(C)C,generated,639.7500000000002,99.9,1.7922000000000011
AAJS,1,Cc1cccc(NS(=O)(=O)C2(Cc3ccccc3)CC2)c1,generated,301.41100000000006,99.9,3.5120200000000024
AAJT,1,O=C(Cc1ccccc1)NCc1ccc(OCc2ccccc2)cc1,generated,331.41499999999996,99.9,4.124500000000003
AAJU,1,CC(C)(C)c1ccc(NC(=O)c2ccc(-c3ccccc3)cc2)cc1,training,329.443,99.9,5.903400000000006
AAJN,1,O=C(CCC(O)(Cc1ccccc1)c1ccccc1)c1ccccc1,generated,330.4270000000001,99.9,4.780000000000004
AAJO,1,O=C(Nc1ccccc1)Nc1cccc(Oc2ccccc2)c1,generated,304.349,99.9,5.122900000000003
AAJH,1,CN(C)C(=O)C(Cc1ccccc1)NC(=O)c1ccc(Cl)cc1,training,330.81500000000005,99.9,2.7693000000000003
AAJI,1,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc2ccccc2n1,generated,583.7070000000003,99.9,3.3413000000000013
AAJR,1,CNS(=O)(=O)c1ccc(C(=O)NCCC(C)C)cc1,generated,284.381,99.9,1.3705999999999996
AAOH,1,CC(=O)NC(CO)c1ccc(OCc2cccc(C(C)C)c2)cc1,generated,327.42400000000004,99.9,3.558500000000003
AAKA,1,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccccc1,training,532.6590000000003,99.9,2.793100000000001
AAKU,1,CCN(CC(C)C)C(=O)c1cccc(C(=O)NC2CCCC2)c1,generated,316.44500000000016,99.9,3.477100000000002
AALS,1,O=C(C=Cc1ccc(OCc2ccccc2)cc1)NP(=O)(O)CC(Cc1ccccc1)C(=O)O,generated,479.4690000000003,99.9,4.523900000000003
AALL,1,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc2nc(NC3CCN(C4CCCCCCC4)CC3)sc2c1,generated,798.0849999999995,99.9,6.392000000000006
AAMD,1,CC(C)CN(Cc1ccccc1)CC(O)C(Cc1ccccc1)NC(=O)OCc1ccccc1,generated,460.61800000000017,99.9,5.043200000000005
AAKQ,1,CC1(C)CC=C(COc2cccc(C(=N)N)c2)CC1,generated,258.365,99.9,3.485970000000001
AAKR,1,COC(=O)Nc1ccc(NC(=O)CC(C)(C)C)cc1,generated,264.32499999999993,99.9,3.239600000000002
AAKC,1,CC(C)(C)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1ccccc1)C(=O)N(Cc1ccccc1)C(C)(C)C,generated,875.1269999999998,99.9,7.251100000000005
AALX,1,CC(C)(C)N(Cc1ccc(C(N)=O)cc1)Cc1cccc2ccccc12,generated,346.47400000000005,99.9,4.739400000000003
AALZ,1,CNS(=O)(=O)c1ccc(C(C)NC(=O)OC(C)(C)C)cc1,generated,314.40700000000004,99.9,2.1803999999999997
AAMA,1,CC(C)c1ccc(NC(=O)CCc2cc(C(N)=O)cc(C(=O)NC(CCC(=O)O)NC(=O)C(CC(N)=O)NC(=O)c3ccccc3)c2)cc1,generated,672.7390000000003,99.9,2.191100000000003
AAMB,1,CC(C)CC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)c1ccccc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1ccccc1)C(=O)O,generated,941.1020000000001,99.9,6.269600000000003
AALU,1,CCOC(=O)c1ccc(NC(=O)COC(=O)CC(C)C)cc1,generated,307.346,99.9,2.3911000000000007
AALT,1,CCOC(=O)c1ccc(NC(=O)COc2cccc(OC)c2)cc1,generated,329.35200000000003,99.9,2.889400000000001
AALW,1,CC(C)NC(=O)C1CN(Cc2cccc(F)c2)CCO1,generated,280.343,99.9,1.5510999999999993
AALP,1,CN(C)c1ccc(C(c2nnnn2C(C)(C)C)N2CCC(F)C2)cc1,generated,346.45400000000006,99.9,2.627300000000001
AALY,1,CC(C)(C)NC(=O)C1CN(Cc2ccccc2)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC(CO)c1ccccc1,generated,600.8040000000003,99.9,3.547200000000002
AALR,1,CNC(=O)c1ccc(NC(=O)c2ccc(F)c(OC)c2)cc1,generated,302.305,99.9,2.4462
AALQ,1,N#Cc1cccc(C(=O)Nc2ccccc2)c1,generated,222.247,99.9,2.8105800000000007
AALO,1,O=C(Oc1ccccc1)C(c1ccccc1)N(Cc1ccccc1)Cc1ccccc1,generated,407.5130000000001,99.9,6.035700000000006
AAMC,1,COC(=O)Nc1ccc(NC(=O)Nc2ccc(C)c(N)c2)cc1,generated,314.345,99.9,3.3995200000000008
AAKV,1,O=[N+]([O-])c1ccc(NCc2cccc(OCc3ccccc3)c2)cc1,generated,334.375,99.9,4.785900000000003
AAKW,1,CC(C)(C)c1ccccc1N1CCN(Cc2cccc(C(F)(F)F)c2)CC1,generated,376.46600000000007,99.9,5.325100000000006
AAKX,1,CNC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)C(Cc1ccccc1)NC(=O)C(CCCNC(=O)OC)NC(=O)CCCCC(C)C,generated,885.0759999999997,99.9,2.112500000000008
AAKY,1,CCOC(=O)c1ccc(NC(=O)COC(C)C)cc1,generated,265.30899999999997,99.9,2.2268
AALI,1,CN(C)c1cncc(Cn2c(COc3ccc(C(CN)N(C)C)cc3)c[nH]c2=O)n1,generated,411.51000000000005,99.9,1.2211000000000007
AAJZ,1,CN(C(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc2ccccc2n1,generated,672.7600000000002,99.9,3.2083000000000004
AALJ,1,CC(=O)NC(C(=O)NC(Cc1cnc[nH]1)c1ccccc1)C(c1ccccc1)c1ccccc1,generated,452.5580000000001,99.9,4.146500000000003
AALN,1,CC1=C(C(=O)OC(C)(C)C)C(c2ccc(Cl)cc2)N(Cc2ccccc2)C1=O,generated,397.90200000000016,99.9,5.081700000000005
AALD,1,CC(=O)NC(CC(C)C)C(O)CN(Cc1ccc(NC(=O)OC(C)(C)C)cc1)C(c1ccccc1)c1ccccc1,generated,559.7510000000002,99.9,6.536900000000007
AALF,1,CCOC(=O)NC(Cc1ccccc1)C(O)CN(Cc1ccc(-c2ccccn2)cc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,generated,835.9620000000001,99.9,6.364500000000005
AALG,1,CC(C)C(NC(=O)c1cccc(O)c1)C(=O)NC1CC1,generated,276.33600000000007,99.9,1.4251999999999998
AALH,1,O=C(Nc1cccc(N2CCCC2)c1)Nc1cccc(C(F)(F)F)c1,generated,349.356,99.9,4.949600000000003
AALM,1,CC(=O)Nc1ccc(OCc2cc(-c3ccccc3)ccc2NC(=O)c2ccc(C)cc2)cc1,generated,450.5380000000001,99.9,6.451720000000005
AAKS,1,CC(C)(C)NC(=O)C1CC2CCCCN2CC(O)CN1Cc1ccccc1,generated,373.54100000000005,99.9,2.391000000000001
AAKT,1,O=C(NCCCCn1cccn1)c1ccc(OCc2ccccc2)cc1,generated,349.4340000000001,99.9,3.6723000000000026
AALK,1,CCOC(=O)c1ccc(NC(=O)C(C)CC)cc1,generated,249.30999999999997,99.9,2.847900000000001
AALE,1,O=C(OCCC(CO)(c1ccccc1)C(O)CC(Cc1ccccc1)(c1ccccc1)c1ccccc1)c1ccccc1,generated,570.7290000000003,99.9,7.143800000000009
AAOB,1,CC(C)(C)NC(=O)C1CN(Cc2ccccc2)CCN1CC(O)C(Cc1ccccc1)NC(=O)c1ccc(-c2ccccc2)cc1,generated,618.8220000000002,99.9,5.156700000000004
AATJ,0,COc1ccc(CCNC(=O)C(Cc2ccc(OC)cc2)OC(=O)C(C)(C)C)cc1,generated,413.5140000000002,99.9,3.563100000000002
AACU,1,CCOc1cccc(NC(=O)COc2ccc(C)cc2OC)c1,training,315.369,99.9,3.4198200000000023
AAHB,0,O=S(=O)(Nc1nc2ccccc2[nH]1)c1cccc(Cl)c1,generated,307.76200000000006,99.9,3.017100000000001
AAJU,0,COc1ccc(NC(=O)C(O)C(C)N2CCOCC2)cc1Cl,generated,328.79600000000005,99.9,1.3686999999999996
AAVU,0,CCCCCCCCCCCCCCCCOC1CCCCC(CC=CCCCCC2(O)COC(=O)C2)C1,generated,534.8660000000003,99.9,9.617899999999999
AAEA,0,Cc1csc(C2CCN(C(=O)NC3CCS(=O)(=O)C3)CC2)n1,generated,343.47400000000016,99.9,1.5276200000000002
ABHQ,0,COC(=O)C(O)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(F)(F)F,generated,370.1669999999999,99.9,3.647100000000001
AAAS,0,CC(=O)OC1CCC2(C)C(CCC3(C)C2CC=C2C4C(C)C(C)CCC4(C(=O)O)CCC23C)C1(C)C,training,498.7480000000004,99.9,7.660300000000009
ABHP,0,Cc1cc(C)cc(NC(=O)CS(=O)(=O)c2ncc(Br)s2)c1,generated,389.296,99.9,2.9348400000000012
ABPX,0,COc1ccc(C=Cc2nc(SCc3ccccc3)n[nH]2)cc1OC,generated,353.44700000000006,99.9,4.284600000000003
AAWE,0,CCC(C(=O)OC(C(=O)N(C)C)c1ccco1)c1ccccc1,generated,315.36899999999997,99.9,3.145900000000002
AAWH,0,COC(=O)C(c1ccc(C(C)NC(=O)OC(C)(C)C)cc1)N1CCC(c2ccc(Cl)c(Cl)c2)CC1,generated,521.4850000000002,99.9,6.672800000000008
AAWK,0,CCc1nnc(NC(=O)CSc2ccc(-c3ccccc3)c(C)c2)s1,generated,369.51500000000004,99.9,4.806720000000003
AAWO,0,COc1ccc(C=CC(=O)NC(CCCCCCCCC(=O)NCCS(=O)(=O)O)C(N)C(=O)NCCCCCCC(=O)NCCOC(=O)C2(C(=O)NCC(C)C)CCC2)cc1OC,generated,909.1569999999994,99.9,3.3225000000000104
AAYI,0,CC(C)(C)Cc1nnc(CN2CCN(C(=O)c3ccco3)CC2)o1,generated,332.4040000000001,99.9,2.2092
ABGT,0,O=C(C1CCOC1)N1CCC(NCc2nnc(-c3ccccn3)o2)CC1,generated,357.41400000000016,99.9,1.2487
AAGV,0,CCOC(=O)CCNC(=O)c1cc(COC)sc1C,generated,285.365,99.9,1.8859199999999998
AAXZ,0,Cc1ccn(CC(=O)OCC(=O)c2ccc(F)c(F)c2)n1,generated,294.257,99.9,1.89582
AAGH,0,CCOC(=O)C(C)NP(=O)(Nc1ccccc1)Oc1ccc(OC)cc1,generated,378.3650000000001,99.9,3.8354000000000026
ABSD,0,Cc1nnc(CN2CCC3(CCCN(c4ccccn4)C3)C2)o1,generated,313.4050000000001,99.9,2.2655200000000004
ABGS,0,CCOC(=O)C1CCC(NC(=O)Cc2cccc(OC)c2)CC1,generated,319.4010000000001,99.9,2.4758000000000004
AAMC,0,Cc1cccc(CN2CCC(C(=O)OC(C)(C)C)CC2)c1,generated,289.41900000000004,99.9,3.548720000000002
AAGQ,0,CC(C)(O)c1nnc(SCc2cn3ccccc3n2)o1,generated,290.34800000000007,99.9,2.237
AAEH,0,CN(C)c1ccc(C(C#N)C(=O)Cc2ccc(F)cc2F)cc1,generated,314.3349999999999,99.9,3.4497800000000023
ABHB,0,Cc1ccc(Nc2nnc(SCC(=O)Nc3ccc(OCc4ccccc4)cc3)o2)cc1OCC(=O)NCC(F)(F)F,generated,601.6070000000004,99.9,5.488720000000004
ABGN,0,Cc1ccc(-c2nc(C3CCN(C(=O)OC(C)(C)C)CC3)sc2C)s1,generated,378.5630000000001,99.9,5.602940000000006
AAHA,0,CC(C)(C)c1ccc(OCc2nc3ccccc3s2)cc1,generated,297.423,99.9,5.172800000000004
ABGG,0,Cc1ccc(C)c(N2CCN(Cc3noc(CC(C)C)n3)CC2)c1,generated,328.4600000000001,99.9,3.2071400000000017
AAXF,0,CCCCNC(=O)CCC(=O)N1CCCC1c1nc(C)no1,generated,308.382,99.9,1.7380199999999997
AAXL,0,CCOc1ccc2cccc(CC(=O)OCc3ccc(C)cc3)c2n1,generated,335.403,99.9,4.227820000000004
AAXU,0,Cc1cc(NC(=O)COC(=O)CNC(=O)OC(C)(C)C)ccc1Oc1cccc(Cl)c1Cl,generated,483.3480000000002,99.9,5.100520000000004
AAXX,0,COC(=O)CC1N=C(c2ccc([N+](=O)[O-])cc2)NC1c1ccc(-c2ccccc2)cc1,generated,415.4490000000001,99.9,4.284600000000003
ABFT,0,CC(=O)OCC12CC3C(CCC1(C)C(=O)N2)C(C)(C)CCC3(C)C,generated,335.4880000000001,99.9,3.6869000000000023
AAGN,0,CC(C)(C)c1n[nH]c(NC(=O)c2ccc(C#N)cc2)n1,generated,269.308,99.9,2.2261800000000003
AAFH,0,CCC(C)NC(=O)COC(=O)CCC(=O)N1CCCCC1,generated,298.3830000000001,99.9,1.2369999999999994
ABGE,0,O=C(CCc1ccc(Cl)cc1)N1CCC(c2noc(C3CC3)n2)CC1,generated,359.8570000000002,99.9,3.9392000000000023
AARG,0,Cc1ccc(OCCC(=O)OCc2c(C)cc(N)[nH]c2=O)cc1,generated,316.357,99.9,2.08624
ABHJ,0,CCCCCCCCCCCCCCCCC(OC(C)=O)C(=O)O,generated,342.52000000000004,99.9,5.874100000000006
ABQS,0,CCc1n[nH]c(C2CN(C(=O)c3cccc(C)c3)CCO2)n1,generated,300.3620000000001,99.9,1.8892200000000001
ABQR,0,Cc1nc(-c2c[nH]c(C(=O)NCc3cccc(C(F)(F)F)c3)c2)no1,generated,350.3,99.9,3.3219200000000013
ABEQ,0,CC(=O)Oc1ccccc1C(C)=CC=CCC(=O)OCCOCCOCCOCCOCCOC(=O)CNC(=O)C(C)C,generated,607.6970000000005,99.9,2.8865000000000016
AAEV,0,C=C(C(=O)OCC)C(C)=CC(=O)OCC1OC(C(=O)OCC(C)C)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,generated,556.5610000000003,99.9,1.3569000000000004
ABEO,0,Cc1ccc(OCc2nc(-c3ccccc3)no2)cc1S(C)(=O)=O,generated,344.3920000000001,99.9,3.027520000000001
AAVR,0,CC1CC(c2ccccc2)C(CCCCN2CCC(O)(c3ccccc3)CC2)=N1,generated,390.571,99.9,5.157300000000006
AAFU,0,CC(C)c1nnc(C2CCN(C(=O)CCC(F)(F)F)CC2)o1,generated,319.32700000000006,99.9,3.241500000000002
AAFR,0,CC1(C)CC(=O)C2CC(C)(CNC(=O)C3CC3)CC2C1,generated,277.40799999999996,99.9,2.9342000000000015
ABEH,0,CCc1nnc(CN(C)C(=O)c2ccc(-c3ccccc3)s2)o1,generated,327.40900000000005,99.9,3.6327000000000025
ABDH,0,COc1ccc(CCC(O)(Cn2cncn2)c2ccc(F)cc2F)cc1OC,generated,389.4020000000001,99.9,3.094100000000002
ABAM,0,CCOC(=O)C1CCN(C(=O)c2cc(-c3c(C)noc3C)c(C)s2)CC1,generated,376.4780000000002,99.9,3.743660000000003
ABAR,0,CCCCOC(=O)C(C)Nc1ncnc2oc(C)c(C)c12,generated,291.35100000000006,99.9,2.983340000000001
ABDT,0,COC(=O)C1COC(=O)N(c2ccc(NS(C)(=O)=O)cc2)C1,generated,328.3460000000001,99.9,0.8038999999999998
AAYK,0,COC(=O)C1CN(C(=O)NCc2ccc3c(c2)OCO3)CCN1C,generated,335.3600000000002,99.9,0.4138999999999995
AAZF,0,CC(C)OC(=O)C(C)(C)NC(=O)c1ccc2nncn2c1,generated,290.323,99.9,1.1893
AAFP,0,COC(=O)COc1ccc(S(=O)(=O)NC(C)(C)C)cc1,training,301.36400000000003,99.9,1.3151999999999995
ABEG,0,CCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1C(O)C(O)C(O)C1CNC(=O)OCC,generated,599.8940000000002,99.9,7.20650000000001
AAZU,0,CC(=CCCC(C)C1CCC2(C)C3CCC4C(C)(C)C(=O)CCC4(C)C3CCC12C)C(=O)O,generated,456.71100000000035,99.9,7.687800000000008
AAFC,0,CC(C)N(Cc1ccccc1)Cc1ccc(-n2cncn2)cc1,generated,306.413,99.9,3.677900000000003
ABFM,0,O=C(O)CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOc1ccc(C(=NO)c2ccccc2)cc1OCCCNCCCS,generated,1497.925,99.9,7.694700000000013
AAFN,0,CC(=O)NC(C)(C)c1nnc(N2CCCCC2)s1,generated,268.3859999999999,99.9,1.8996
AAET,0,CC(C)c1noc(-c2ccc(C(C)(C)C)s2)n1,generated,250.367,99.9,4.219000000000004
ABBP,0,Cc1nc(Cn2ccc(=O)[nH]c2=O)c(C(=O)OC(C)(C)C)s1,generated,323.374,99.9,1.3051199999999998
AAFM,0,Cc1cc(NC(=O)COC(=O)COc2ccc(F)cc2)no1,generated,308.265,99.9,1.6828199999999998
AAGU,0,Cc1ccc(OCc2nnc(CCC3(O)CCCCC3)o2)cc1,generated,316.40100000000007,99.9,3.5848200000000023
ABDJ,0,CCCCc1cnc(CNC(=O)c2cccc(C(=O)N(C)C)c2)o1,generated,329.4000000000001,99.9,2.649000000000001
ABGY,0,Cc1nc(CS(=O)(=O)c2ccc(Cl)cc2)oc1C(=O)NC1CCCCC1,generated,396.8960000000003,99.9,3.6728200000000024
ABBV,0,CC(C)(C)c1ccc(OC(=O)CS(=O)(=O)c2ccccc2)cc1,generated,332.421,99.9,3.363400000000002
ABDQ,0,CC(C)(C)c1nc(CN(Cc2ccco2)CC2CCCO2)no1,generated,319.4050000000001,99.9,3.141300000000002
AAGR,0,CSc1ncsc1C(=O)NCC(=O)N1CCCCCC1,generated,313.44800000000015,99.9,1.9974
ABCA,0,CCOC(=O)C1(C)CC(c2ccc(C#N)cc2)=NC(C)=C1C#N,generated,307.35300000000007,99.9,3.1180600000000016
AAFJ,0,CCc1cccc(C(C)NC(=O)NCc2noc(CC)n2)c1,generated,302.37800000000004,99.9,2.7548000000000012
ABCC,0,CN(Cc1ccccc1)C(=O)Cc1noc(-c2ccccc2)n1,generated,307.35299999999995,99.9,2.9377000000000013
ABPZ,0,CC(C)(C)C(=O)N1CCN(c2nnc(Cc3ccc(NS(C)(=O)=O)cc3)s2)CC1,generated,437.5910000000002,99.9,2.1951
AAYQ,0,Cc1nc(C)c(C(=O)NC(C)c2ccc(F)cc2)s1,generated,278.352,99.9,3.3900400000000017
AAFO,0,CCOC(=O)CC(C)=NNc1nccc2cc(Cl)ccc12,generated,305.76500000000004,99.9,3.6292000000000018
AAEZ,0,CC1CC(C)CN(C(=O)CSc2nc(Cc3ccccc3)no2)C1,generated,345.4680000000001,99.9,3.2570000000000023
ABBZ,0,CC(C)(C)OC(=O)OC(C(=O)Nc1cccc(N2CCOCC2)c1)c1ccccc1,generated,412.4860000000003,99.9,4.154700000000004
ABER,0,CCCCCCCCCCCCCCC(=O)OC1CC(C)CC(C2CC(NC(C)=O)=C(C)C(=O)O2)C1,generated,505.74000000000035,99.9,7.151200000000007
AAKB,0,Cc1nc(C)c(CSc2nnc(-c3ccc(F)cc3)o2)s1,generated,321.402,99.9,4.241340000000002
AAIO,0,COC(=O)CCC(=O)Nc1cnn(-c2ccccc2F)c1,generated,291.28200000000004,99.9,1.9031
AACI,0,Fc1cccc(Nc2nnc(SCc3ccccc3)s2)c1,generated,317.414,99.9,4.7131000000000025
ABHW,0,Cn1cc(NC(=O)COc2ccc(-n3cncn3)cc2)cn1,generated,298.30600000000004,99.9,1.0183
ABSF,0,CC(C)c1ccc(COc2cccc(C#N)c2)cc1C(=O)NC(C)n1cncn1,generated,389.45900000000006,99.9,3.8006800000000016
AAVT,0,COc1ccc(Cc2nc(C)c(-c3ccc(C)cc3)o2)cc1OC,generated,323.3920000000001,99.9,4.566440000000004
AACH,0,Cc1cnc(CCC(=O)Nc2cc(C)sc2C)s1,generated,280.418,99.9,3.7011600000000024
AANP,0,COC(=O)C(C)(C)S(=O)(=O)N(Cc1ccccc1)C1CC1,generated,311.4030000000001,99.9,1.9323999999999997
AABB,0,Cc1noc(CCCn2ccc(CN3CCCC3)n2)n1,generated,275.35599999999994,99.9,1.80312
ABNP,0,COc1cccc(CNC(=O)CSc2nc(-c3ccncc3)cs2)c1,generated,371.487,99.9,3.622200000000002
AAAK,0,CC(C)n1cc(C(=O)N2CCCC(c3nc(C4CCCO4)no3)C2)cn1,generated,359.4300000000001,99.9,2.718300000000001
ABRF,0,CCc1nc(NC(=O)c2cccc(C(F)(F)F)c2)cs1,generated,300.30499999999995,99.9,3.9766000000000012
ABRU,0,Cc1nn(Cc2nc(-c3ccccc3)co2)c(C)c1Br,generated,332.201,99.9,3.965740000000003
ABPS,0,CC1=CC=CC2=CC(=O)C(C)(C)C(=O)C(C)CC2C1=NOCCOCCOCCOCc1ccc(O)c(O)c1,generated,541.6410000000005,99.9,4.2831000000000055
AALG,0,O=C(Nc1ccc2nc(C3CC3)oc2c1)NC1CCCCC1,generated,299.3740000000001,99.9,4.159400000000002
ABRS,0,CCCN(Cc1ccccc1)S(=O)(=O)c1ncc(C(C)(C)C)o1,generated,336.4570000000001,99.9,3.573000000000002
ABRJ,0,CCCCNC(=O)C1(C)CCC(C(=O)OCC=Cc2ccccc2)CC1,generated,357.4940000000001,99.9,4.355800000000004
AAQR,0,CN(Cc1ncn(C)n1)C(=O)Nc1cc(C(C)(C)C)on1,generated,292.343,99.9,1.7645
AAKL,0,Cc1nc(CC(=O)NCCNC(=O)c2ccc(Cl)cc2)oc1C,generated,335.79100000000005,99.9,2.0335399999999995
ABSC,0,Cc1cc(-c2nc(C3CC3)no2)c(S(N)(=O)=O)s1,generated,285.34999999999997,99.9,1.6313199999999999
AALJ,0,COC(=O)C(CC(C)C)NC(=O)C(SCCC(=O)NC1CCCCC1)C(C)C,generated,414.61200000000025,99.9,3.2871000000000006
