id,gen,smile,source,weight,score
ACBS,0,O=c1[nH]c2ccccc2n1CC1CCCN(Cc2ccco2)C1,generated,311.385,99.9
ACBD,0,CC(C)(C)CC(NS(=O)(=O)Cc1ccc(F)cc1)C(=O)O,generated,317.382,99.9
ACBJ,0,O=C(Nc1ccc(Cl)cc1)N1CCCC(CO)(Cc2cccs2)C1,generated,364.8980000000001,99.9
ACBM,0,CC(=O)Nc1cccc(NC(=O)C(=O)c2c[nH]c3ccccc23)c1,generated,321.336,99.9
ACBN,0,O=C(NCc1cnc2ccc(F)cn2c1=O)c1ccc(F)cc1,generated,315.279,99.9
ACBO,0,CC(C)(C)c1cc(C(=O)CCN2CCC(N)C2)ccc1OCc1ccccn1,generated,381.52000000000004,99.9
ACBP,0,Cn1ccnc1SCc1nc2ccccc2c(=O)[nH]1,generated,272.333,99.9
ACBQ,0,CC1C(O)c2ccccc2CC12CCN(C(=O)OC(C)(C)C)CC2,generated,331.4560000000001,99.9
ACBK,0,CC(=O)Nc1cccc(NC(=O)NC(C)c2ccc(F)cc2)c1,generated,315.348,99.9
ACBL,0,CN(CC1CCCO1)C(=O)CSc1cc(C(N)=O)nc(C(F)(F)F)n1,generated,378.37600000000003,99.9
ACCK,0,N#CC(C(=O)c1ccc(Cl)cc1)c1ccc2c(c1)OCCO2,generated,313.7400000000001,99.9
ACBR,0,CCc1onc(C)c1NC(=O)Cc1ccc(S(N)(=O)=O)cc1,generated,323.374,99.9
ACCJ,0,CC(C)C(CNC(=O)N1CCOCC1)c1ccc2ccccc2c1,generated,326.44,99.9
ACBW,0,COc1ccc(S(=O)(=O)CC2C(=O)NC(=O)N(CC(=O)N3CCCC3)C2=O)cc1,generated,423.4470000000003,99.9
ACBX,0,CCCCNC(=NC(=O)Nc1ccc(OC)cc1)NC(C)C,generated,306.41,99.9
ACBY,0,Cc1cnn(CCC(=O)Nc2nnc(-c3ccc(C)o3)o2)c1,generated,301.30600000000004,99.9
ACBZ,0,CCc1nc(Nc2cccc(OC)c2)c(C#N)c(=O)o1,generated,271.27599999999995,99.9
ACCA,0,COC(=O)c1cnc(NC(=O)COc2ccc(Cl)cc2)s1,generated,326.76099999999997,99.9
ACBU,0,CN(Cc1cn(Cc2ccccc2)nn1)c1cccc(Cl)c1,generated,312.8040000000001,99.9
ACBT,0,Cc1ccc(C2CC(=O)Nc3ccc(C#Cc4ccccc4)cc32)cc1,generated,337.422,99.9
ACCB,0,Cc1c(C(=O)NCCN(C)C)nc(S)n1-c1ccc(Cl)cc1,generated,338.86400000000003,99.9
ACCE,0,CC(C)(C)c1ccc(-c2ccc(C#N)c(=O)[nH]2)cc1,generated,252.317,99.9
ACCF,0,CC(=O)NC(CN1CCOC(c2ccccc2)C1)c1ccccc1,generated,324.42400000000004,99.9
ACCG,0,Cc1cc(C(=O)OC(C)C(=O)NC2CCCCC2)on1,generated,280.32399999999996,99.9
ACCH,0,O=C(COc1ccccc1)NCc1ccc(-c2ccccc2)o1,generated,307.349,99.9
ACCI,0,CCCN(Cc1ccccc1)S(=O)(=O)c1ncc(C(C)(C)C)o1,generated,336.4570000000001,99.9
ACCC,0,CC(=O)Nc1ccc(Nc2cc(-c3ccccc3)ccc2-c2ccc(C)cc2)cc1,generated,392.5020000000001,99.9
ACCD,0,Cc1nc(C(=O)NC2CCC(O)CC2)c(C(C)(C)C)s1,generated,296.436,99.9
ACCL,0,COc1ccc(-c2cnc(-c3cc(Cl)ccc3O)s2)cc1,generated,317.797,99.9
ACCM,0,COc1cc(C(=O)c2ccc(S(N)(=O)=O)cc2)cc(Br)c1OC,generated,400.25000000000006,99.9
ACDG,0,O=C(CC1C=CCC1)N1CCC(C(=O)N2CCOCC2)CC1,generated,306.4060000000001,99.9
ACCP,0,CC1CCCC(NC(=O)CN(C)c2ccccc2F)C1CC1CC1,generated,332.46300000000014,99.9
ACCQ,0,CC1=C(C(N)=O)C(c2ccc(Cl)cc2)NC(=O)N1,generated,265.7,99.9
ACCR,0,CC1(CO)C(O)CCC2(C)C1CCC1(C)C2CC=C2C3=CC(CC(=O)OCc4ccccc4)C(=O)C3(C(=O)CO)CCC21C,generated,604.7840000000001,99.9
ACCS,0,CN(C)CCNC(=O)c1cccc(C(=O)c2ccccc2)c1,generated,296.37,99.9
ACCT,0,Cc1cc(C)n(CC(=O)NCC(C)(C)c2ccncc2)n1,generated,286.379,99.9
ACCU,0,Cc1noc(C)c1C(=O)N(C)CC(O)c1ccccc1F,generated,292.31,99.9
ACCO,0,COc1ccc(C2=NNC(=O)C(CC(=O)NCC(C)C)C2)cc1,generated,317.38900000000007,99.9
ACCV,0,CC(C)Oc1cccc(CNCC(O)c2ccc(C#N)cc2)c1,generated,310.397,99.9
ACCX,0,CC(=O)NC(CC(=O)NCC(C)(C)c1ccccn1)C(C)C,generated,305.422,99.9
ACCY,0,CN(C)c1cncc(C2CC3CCC(C2)N3CC(O)CNC2CCN(C(=O)OC(C)(C)C)CC2)n1,generated,488.6770000000003,99.9
ACCZ,0,O=C(NCCCCCc1nnc(N2CCOCC2)o1)Nc1ccc(F)c(Cl)c1,generated,411.865,99.9
ACDA,0,CNC(=O)C1CC=CCCN(C(=O)c2ccccc2)C1,generated,272.348,99.9
ACDB,0,Cc1ccc(C(=O)COc2ccc(F)cc2)c(C)c1,generated,258.292,99.9
ACBC,0,O=C(CC12CC3CC(CC(C3)C1)C2)NCc1ccccn1,generated,284.40299999999996,99.9
ACCW,0,CCC1CCCCN1C(=O)CNC(=O)Nc1ccccc1C(N)=O,generated,332.4040000000001,99.9
ACCN,0,Cn1nc(-c2ccc(C(C)(C)C)cc2)nc1NCc1ccc(F)cc1,generated,338.43,99.9
ACDC,0,CC(CCCCCCC(=O)N1CCC(=C(C(=O)O)c2ccc(Cl)cc2Cl)CC1)CC(=O)O,generated,484.4200000000003,99.9
ACDD,0,O=C(Cc1ccc(Cl)cc1)NNC(=O)CC(c1ccccc1)c1ccc(F)cc1,generated,410.8760000000001,99.9
ACDH,0,NC(CCC(=O)Nc1cc(-c2cccc(Cl)c2)no1)C(=O)O,generated,323.73600000000005,99.9
ACDI,0,COc1ccc(C=C2N=C(Nc3cccc(C)c3)S2)cc1,generated,296.39500000000004,99.9
ACDJ,0,CCc1csc(SC(C)C(=O)NCC(C)(C)c2ccccc2)n1,generated,348.53700000000003,99.9
ACDK,0,CCc1ccc(C(=O)N(C)Cc2cc(-n3ccnc3)no2)o1,generated,300.31800000000004,99.9
ACDL,0,O=C(NCCC1=CCCCC1)Nc1cccc(CC2=CCN(c3ccccn3)CC2)c1,generated,416.5690000000002,99.9
ACDF,0,CC(C(=O)Nc1nc2cc(F)ccc2[nH]1)c1ccccn1,generated,284.294,99.9
ACDM,0,CCCCCCCCCCCCCCCCNc1ccnc2[nH]c(=O)c(C)cc12,generated,399.62300000000005,99.9
ACDO,0,CCN(Cc1cccc(Cl)c1)C(=O)Cc1ccco1,generated,277.751,99.9
ACDP,0,CC(C)(C)c1ccc(C(=O)CCCCCCCCCCC2CCCC2)cc1,generated,370.62100000000015,99.9
ACDQ,0,O=C(Oc1ccc(Cl)cc1)c1cc(C23CC4CC(CC(C4)C2)C3)on1,generated,357.83700000000016,99.9
ACDR,0,CC(C)(C)C(=O)Nc1ccc(CC2CCCN2c2ccc(Cl)cc2)cc1,generated,370.924,99.9
ACDS,0,CC(C)c1ccc(C(=O)OCC(=O)N2CCCC2)cc1,generated,275.3479999999999,99.9
ACDT,0,COc1cccc(CN2CS(=O)(=O)CC2=O)c1OC,generated,285.32099999999997,99.9
ACDN,0,COc1ccc(Cc2nc(CC(=O)NCc3ccccc3)co2)cc1,generated,336.391,99.9
ACDE,0,CC(=O)N1CCC(OC(=O)c2cc(C)c(C)[nH]2)CC1,generated,264.325,99.9
ABYH,0,COc1ccc(CC(=O)Nc2cccc(Oc3ccncn3)c2)cc1,generated,335.363,99.9
ACDU,0,CC(C)(C)NC(=O)C1CCCN(c2ccnc(C3CC3)n2)C1,generated,302.4220000000001,99.9
ACDV,0,Cc1ccc(C)c(OC(=O)Cn2c(C)cc3ccccc3c2=O)c1,generated,321.3760000000001,99.9
ACDW,0,CS(=O)(=O)NC1CCCCC1NC(=O)c1ccc2ccccc2c1,generated,346.45200000000006,99.9
ACDZ,0,CC(C)(C)C(=O)C(=O)NCC(O)Cc1ccc(F)cc1,generated,281.32699999999994,99.9
ACEA,0,COc1ccc(-c2cccc(CNC(=O)C(C)(C)C)c2)cc1,generated,297.39799999999997,99.9
ACEB,0,CN(Cc1ccc(F)cc1)C(=O)COc1nc2ccccc2s1,generated,330.384,99.9
ACEC,0,Cc1ccc(OCCC(=O)OCc2c(C)cc(N)[nH]c2=O)cc1,generated,316.357,99.9
ACED,0,CC(=NNS(=O)(=O)c1c(C)cc(C)cc1C)c1ccccc1,generated,316.426,99.9
ACEN,0,CCOP(=O)(OCC)C(Nc1ccccc1)c1ccc(N(Cc2ccccc2)Cc2ccco2)cc1,generated,504.5670000000003,99.9
ACDY,0,CN(Cc1ncn(C)n1)C(=O)Nc1cc(C(C)(C)C)on1,generated,292.343,99.9
ACEE,0,CC(=O)Nc1ccc(CNC(=O)C(C)Sc2nncn2C)cc1,generated,333.41700000000003,99.9
ACEH,0,N#Cc1ccc(Oc2ccc([N+](=O)[O-])cc2Cl)cc1,generated,274.66299999999995,99.9
ACEI,0,Cc1ccc(NC(=O)c2cc(S(N)(=O)=O)c(C)o2)cc1,generated,294.332,99.9
ACEJ,0,Cc1ccc(NC(=O)COC(=O)c2cc3ccc(Cl)cc3o2)cc1,generated,343.7660000000001,99.9
ACEK,0,CN(C)C(=O)N1CCC(NC(=O)CCc2ccco2)CC1,generated,293.3670000000001,99.9
ACEL,0,CCC(C)(C)NC(=O)C(C)Sc1nc(C)cc(C)n1,generated,281.425,99.9
ACEF,0,Cc1cc(C)c2cc(OCCCOc3ccc(C(C)C)cc3)oc2c1,generated,338.447,99.9
ACEG,0,COC(=O)c1cccc2c(NCc3ccc(OC)cc3)n[nH]c12,generated,311.341,99.9
ACFF,0,CC(C)C(C(=O)Nc1cccc(-n2cnnn2)c1)n1cccn1,generated,311.34900000000005,99.9
ACEM,0,Cc1nc(C)c(C(=O)Nc2ccc(C(N)=O)cc2)s1,generated,275.33299999999997,99.9
ACFE,0,COC(=O)c1cc(-c2cccc(O)c2)oc1-c1ccc(Cl)cc1,generated,328.751,99.9
ACER,0,Cc1noc(C)c1S(=O)(=O)N1CCN(Cc2cccnc2)CC1,generated,336.41700000000003,99.9
ACES,0,CCOC(=O)C(C)NC(=O)c1cc(C)cc(NS(C)(=O)=O)c1,generated,328.39000000000004,99.9
ACET,0,Cc1ccc(CN2CCCC(c3nncn3C)C2)cc1,generated,270.38,99.9
ACEU,0,CCCCN(CCCC)C1=NS(=O)(=O)c2ccccc21,generated,294.42,99.9
ACEV,0,COC(=O)c1cccc(CNc2nc(C)cc(C)n2)c1,generated,271.32,99.9
ACEP,0,O=C(CCCn1cc(-c2ccc(F)cc2)cn1)NC1CCCCC1,generated,329.41900000000027,99.9
ACEO,0,Cc1ccc(-n2nc(C(=O)NC(C)(C)C)nc2C2CC2)cc1,generated,298.3900000000001,99.9
ACEW,0,CCC(C)(C)NC(=O)CN(C)C(=O)Cc1ccc(F)cc1F,generated,312.35999999999996,99.9
ACEZ,0,Cc1ccc(CSc2nnc(NC(=O)c3ccc(C)c(C)c3)o2)o1,generated,343.4080000000002,99.9
ACFA,0,O=C1CCC(C(=O)N2CC(c3nc(C(F)F)cs3)C2)C1,generated,300.3300000000001,99.9
ACFB,0,Cc1cc(C)c(C#N)c(SCC(=O)Nc2ccc(C)c(C)c2)n1,generated,325.43700000000007,99.9
ACFC,0,CN(C)c1ccc(-c2cccc(N3CCN(c4cccc(Cl)c4)CC3)c2)cc1,generated,391.94600000000014,99.9
ACFD,0,Cc1cc(C(=O)Nc2ccc(-c3nnnn3C)cc2)no1,generated,284.27900000000005,99.9
ACEX,0,COc1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1OCC(N)=O,generated,349.77400000000017,99.9
ACEY,0,CN(C)c1ccc(C(=O)NCc2ccccc2)cc1S(C)(=O)=O,generated,332.42500000000007,99.9
ACEQ,0,C=CCN1C(=O)C(Oc2ccccc2)C=CC1(C)C,generated,257.33299999999997,99.9
ACFG,0,CCOC(=O)CC1C=CCN2C(=O)NC(C)(C3CC3)CC12,generated,292.379,99.9
ACGB,0,Cc1nc(C(N)=O)cc(N)c1C#CCN1CCN(c2ccc(F)cc2)CC1,generated,367.42800000000005,99.9
ACFJ,0,CC(NC(=O)C(C)(C)C)C(=O)N(C)Cc1cc[nH]n1,generated,266.34499999999997,99.9
ACFK,0,Cc1ccc(Oc2cc(C)[nH]c(=O)c2C#N)cc1,generated,240.262,99.9
ACFL,0,COc1ccc(C(=O)NN=C(S)NCc2ccc(Cl)cc2)cc1,generated,349.8430000000001,99.9
ACFM,0,CCc1cnc(C(=O)N(C)Cc2ccccc2C(F)(F)F)nc1,generated,323.318,99.9
ACFN,0,O=C(Nc1ncc(Cc2ccc(F)cc2)s1)c1ccccc1,generated,312.369,99.9
ACFO,0,NC(=O)C(Cc1ccc(OCc2ccccc2)cc1)CP(=O)(O)CC(Cc1ccccc1)C(=O)O,generated,495.5120000000002,99.9
ACFI,0,NC(=O)c1cccc(OS(=O)(=O)c2cccc(Cl)c2)c1,generated,311.746,99.9
ACFP,0,CCOC(=O)CC(C)=NNc1nccc2cc(Cl)ccc12,generated,305.76500000000004,99.9
ACFR,0,CN(C)C(=O)c1ccc(CNC(=O)NCc2nc(C(C)(C)C)cs2)cc1,generated,374.51000000000005,99.9
ACFS,0,Cc1ccccc1-n1c2ccccc2c2cn[nH]c(=O)c21,generated,275.3110000000001,99.9
ACFT,0,Cc1oc(CN2CCN(c3n[nH]c(SCC(C)(C)C)n3)CC2)nc1C(C)(C)C,generated,406.60000000000025,99.9
ACFU,0,COc1ccc(C2=CC(=O)CC(=Cc3ccccc3)C2=O)cc1,generated,304.345,99.9
ACFV,0,O=C(NCCCCCCN1CCC2CCCC2C1)c1cnn2cccnc12,generated,369.51300000000003,99.9
ACFW,0,CC(C)NC(=O)C(C)n1c(=O)oc2ccccc21,generated,248.28199999999998,99.9
ACFQ,0,COc1ccc2nc(C)cc(-c3ccc(C(C)(C)C(=O)O)cc3)c2c1,generated,335.403,99.9
ACFH,0,Cc1ccc(S(=O)(=O)NC(=O)NN=Cc2cccnc2)cc1,generated,318.35800000000006,99.9
ACFX,0,Cc1ccc(OC(=O)c2ccnc(S(N)(=O)=O)c2)cc1,generated,292.31600000000003,99.9
ACFZ,0,CC(C)(C)c1ccc(CNC(=O)c2ccc(-n3cncn3)nn2)cc1,generated,336.399,99.9
ACGC,0,CCCCc1ncc(-c2ccc(S(=O)(=O)Cc3ccccc3)cc2)s1,generated,371.527,99.9
ACGD,0,Cc1cc(C)n2nc(C(=O)Oc3ccc(Cl)cc3)nc2n1,generated,302.72100000000006,99.9
ACGE,0,CC(=O)Nc1ccc(OC(=O)CC(c2ccccc2)C2CC2)cc1,generated,323.39200000000005,99.9
ACGF,0,COc1ccc(C(=O)CSc2nnc(-c3csc(C)n3)o2)o1,generated,337.38200000000006,99.9
ACGG,0,COC(=O)NC(c1nc2ccccc2[nH]1)c1ccc(C)o1,generated,285.30300000000005,99.9
ACGA,0,CCC(C)NC(=O)C(C)c1ccccc1-n1cccn1,generated,271.364,99.9
ACFY,0,CS(=O)(=O)NCC1(c2cc(F)ccc2F)CCOCC1,generated,305.3460000000001,99.9
ACGH,0,CCCc1nc(CC(C)C)nc(OCC(=O)NC2CCCCC2)c1C,generated,347.5030000000002,99.9
ACGK,0,Cc1cccc(OCC(=O)Nc2cc(-c3ccccc3)n[nH]2)c1,generated,307.353,99.9
ACGL,0,CC(C)(C)OC(=O)NC1CCC(CC(=O)N=Cc2cccc(C(=N)N)c2)CC1,generated,386.4960000000001,99.9
ACGM,0,Cc1cc(NC(=O)c2ccc(=O)n(C)n2)n(C)n1,generated,247.258,99.9
ACGN,0,O=C(O)C(O)C1(O)C(=O)c2ccccc2C1=O,generated,236.179,99.9
ACGO,0,O=C(O)CC(c1ccc(O)cc1)c1ccc(-n2ccnc2)cc1,generated,308.33700000000005,99.9
ACGI,0,COc1cc(OC)cc(N2CCN(C(=O)C(C)n3nccn3)CC2)c1,generated,345.4030000000001,99.9
ACGJ,0,O=C(CSc1nnc(CNC(=O)c2ccc(Cl)cc2)o1)c1ccc(Br)cc1,generated,466.74400000000014,99.9
ACGP,0,Cc1cccc(C)c1NC(=O)CN(C)C(=O)OCc1ccccc1,generated,326.396,99.9
ACGQ,0,COc1ccc(CNC(=O)c2ccc3[nH]c(=O)[nH]c3c2)cc1,generated,297.314,99.9
ACGR,0,COC1CCCN(C(=O)COC(C)=O)C1CC(=O)OC(C)(C)C,generated,329.3930000000001,99.9
ACGT,0,CC(Cn1cncn1)NC(=O)Cn1[nH]c(=O)c2ccccc2c1=O,generated,328.33200000000005,99.9
ACGU,0,CC(C)c1ncc(CNC(=O)NCC2CCCCC2)c(=O)[nH]1,generated,306.41,99.9
ACGV,0,CCc1ccccc1N(CC(=O)NC(C)(C)C)S(C)(=O)=O,generated,312.435,99.9
ACGW,0,CCN(C(=O)CSc1nc2ccccc2o1)c1ccccc1,generated,312.394,99.9
ACGX,0,CC1CN(C(=O)Nc2ccc(F)cc2)CC(C)O1,generated,252.28899999999996,99.9
ACGY,0,CC(CNC(=O)NCCN1CCOCC1)NC(=O)OC(C)(C)C,generated,330.4290000000001,99.9
ACHH,0,Cc1ccccc1CNC(=O)c1cn(C)nc1C(C)(C)C,generated,285.391,99.9
ACHI,0,Cc1ccc(C(NC(=O)C2CC2)C(C)C)c(O)c1,generated,247.338,99.9
ACHB,0,CC(C)(C)NS(=O)(=O)c1ccc(-c2cccc(-c3ccccc3)c2)cc1,generated,365.49800000000005,99.9
ACHC,0,OC(CN1CCC(N2CCCCC2)CC1)c1ccc(F)cc1,generated,306.42499999999995,99.9
ACHD,0,Cc1cccc(OCC(=O)N(C)Cc2cc(=O)[nH]c(C)n2)c1,generated,301.34600000000006,99.9
ACHE,0,CC1(C(=O)NCCNc2cc(-n3ccnc3)ncn2)CCOC1,generated,316.3650000000002,99.9
ACHF,0,CCc1cccc(-c2ccc(S(=O)(=O)NC(C)(C)C)o2)c1,generated,307.415,99.9
ACHG,0,O=C(Nc1ccc(Oc2ccccc2)nc1)C1CCCO1,generated,284.31500000000005,99.9
ACGZ,0,CC(C)(C)OC(=O)NC(C(=O)Nc1nnc(Cc2ccccc2)s1)C(C)(C)C,generated,404.5360000000001,99.9
ACHA,0,Cc1ccc(C(=O)CCC(=O)N2CCCC(C)C2)cc1-n1cccc1,generated,338.451,99.9
ACHJ,0,COc1cc(C=NNC(=O)c2ccc(C)s2)cc(OC)c1OC,generated,334.39700000000016,99.9
ACHS,0,Cc1nn(C)c(C)c1NC(=O)c1c(O)ccc2ccccc12,generated,295.34200000000004,99.9
ACHL,0,Cc1ccc(C(O)c2ccc(S(C)(=O)=O)cc2)cc1,generated,276.35699999999997,99.9
ACHM,0,Cc1cccc(C(=O)NNc2ccc(S(N)(=O)=O)cc2)c1C,generated,319.3860000000001,99.9
ACHN,0,Cc1cc(=O)c2ccccc2c(Oc2ccc([N+](=O)[O-])cc2)n1,generated,308.293,99.9
ACHO,0,CCCCN(CC)CCCCCNc1ccc(Cc2ccc(Cl)c(Cl)c2)cc1N,generated,436.47100000000006,99.9
ACHP,0,COc1ccc(C)cc1NC(=O)CCc1nnc(C2CC2)o1,generated,301.34600000000006,99.9
ACHQ,0,NS(=O)(=O)c1ccc(Cl)c(NC(=O)NC2CCCC2)c1,generated,317.7980000000002,99.9
ACHZ,0,Cc1ccc(Cn2ccnc2NC(=O)Cc2ccc(Cl)cc2)cc1,generated,339.826,99.9
ACHK,0,CC(=O)NC(C(=O)NCCNC(=O)C(C)C)C(C)C,generated,271.361,99.9
ACHT,0,Nc1nc(N)c2c(ncn2CCCOc2ccc(N3CCCCC3)cc2)n1,generated,367.45700000000016,99.9
ACHU,0,CCCCCC=CCC=CC(O)C(CO)OC1OC(CO)C(O)C(O)C1O,generated,390.47300000000007,99.9
ACHV,0,CN(C)c1ccc(CNC(=O)CN2CCOC3=CCCC32)cc1,generated,315.41700000000003,99.9
ACHW,0,O=C(O)c1c(S(=O)(=O)O)cc(=O)[nH]c1O,generated,235.173,99.9
ACHX,0,Cc1ccc(-c2nc(CNC(=O)c3ccc(Cl)cc3)cs2)o1,generated,332.81200000000007,99.9
ACHY,0,COC1CCC(C(=O)Nc2ccn(CC(N)=O)n2)CC1,generated,280.3280000000001,99.9
ACHR,0,COC(=O)c1scc(-c2ccc(OCCN3CCCCC3)cc2)c1O,generated,361.4630000000002,99.9
ACGS,0,O=C(CC1CCCCC1)N1CCN(C(=O)Nc2ccccn2)CC1,generated,330.4320000000001,99.9
ACIA,0,CC1(C)CCC(CNC(=O)C2COc3ccc(F)cc3O2)CC1,generated,321.3920000000001,99.9
ACIC,0,C=C(C)C(=O)Nc1ccc(-c2cnc(NC(C)=O)s2)cc1,generated,301.371,99.9
ACIE,0,CNc1nc(N2CCCC2)nc(N2CCCC(N)C2)n1,generated,277.376,99.9
ACIF,0,CC(C)(C)c1noc(CCCC(=O)Nc2ccc(F)cc2)n1,generated,305.353,99.9
ACIG,0,Cc1ccnc(Nc2nnc(C(=O)NCc3cc(C)on3)s2)c1,generated,330.373,99.9
ACIH,0,CC(C)N(C)C(=O)NCc1ccc(CN2CCOCC2)cc1,generated,305.422,99.9
ACII,0,COC(=O)c1ccc(Nc2nccc(OC)n2)cc1C,generated,273.29200000000003,99.9
ACIS,0,CN(C(=O)c1cnc(Nc2ccc(Cl)cc2)s1)C1CCCC1,generated,335.8600000000002,99.9
ACID,0,Cc1nc(CN2CCCC(c3cnc(C(F)(F)F)s3)C2)no1,generated,332.35100000000006,99.9
ACIJ,0,Cc1cccc(CNC(=O)c2ccc(C(F)(F)F)nc2)c1,generated,294.27599999999995,99.9
ACIM,0,COc1cccc(C2SC(c3ccc(OC)c(OC)c3)c3c(Cl)cccc32)c1,generated,412.93800000000016,99.9
ACIN,0,CCC(CC)N(C)c1cc(C)c(C)c(C)c1Sc1ccc(OC)cc1,generated,357.5630000000001,99.9
ACIO,0,O=C(CSc1nc(-c2cccnc2)no1)Nc1ccc(Cl)cc1,generated,346.7990000000001,99.9
ACIP,0,Cc1ccc(-c2nc(NC(=O)C(C)(C)N3CCOCC3)cs2)s1,generated,351.49700000000007,99.9
ACIQ,0,C=C1C(O)CC(=C(c2ccccc2)c2ccc(Cl)cc2)C2CCC1O2,generated,352.86100000000016,99.9
ACIK,0,CC(C)(C)C(c1ccccc1)C(C#N)c1nc2ccccc2[nH]1,generated,303.409,99.9
ACIL,0,COc1ccc(NC(=O)c2nnc(-c3ccccc3)o2)cc1,generated,295.29800000000006,99.9
ACIR,0,Cc1cc(CNC(=O)c2cnc(N3CCCC3)nc2)co1,generated,286.335,99.9
ACIT,0,Cc1ccc(COC(=O)c2ccc(NS(C)(=O)=O)cc2)o1,generated,309.3430000000001,99.9
ACIB,0,CCN(C1CCN(Cc2ccc(S(C)(=O)=O)cc2)CC1)S(=O)(=O)N(C)C,generated,403.5700000000002,99.9
ACIV,0,CC(C)N(Cc1nccn1C)C(=O)c1ccc(Cl)c(Cl)c1,generated,326.227,99.9
ACIW,0,CC(=O)Nc1ccc(NC(=O)NC(C)Cn2cncn2)cc1,generated,302.338,99.9
ACIX,0,CCC(=O)N1CCC(NC(=O)C2c3ccccc3Oc3ccccc32)CC1,generated,364.44500000000016,99.9
ACIY,0,Nc1nc(-c2ccccc2)c(-c2ccc(O)cc2)o1,generated,252.27299999999997,99.9
ACIZ,0,COc1ccc(C=C2N=C(c3ccccc3)Oc3ccccc32)cc1,generated,327.38300000000004,99.9
ACJA,0,COC(=O)c1cccc(CNCc2ccc(C(C)(C)C)cc2)n1,generated,312.413,99.9
ACIU,0,Clc1ccc(CC2CC2)cc1CNC(c1ccccc1)c1ccccc1,generated,361.91600000000005,99.9
ACJB,0,CCCCCCCCCCCCCCCCNCc1ccc(-c2ccccc2C(=O)O)c(C(=O)O)c1,generated,495.7040000000002,99.9
ACJD,0,Cc1ccc(Cl)cc1NC(=O)Cn1ccc(=O)[nH]c1=O,generated,293.71000000000004,99.9
ACJE,0,CCC(=O)C(C(=O)OC)c1c(C)cc(C)nc1C,generated,249.30999999999995,99.9
ACJF,0,CC(=O)Nc1ccc(NC(=O)c2cnc(-c3ccco3)nc2)cc1,generated,322.324,99.9
ACJG,0,Cc1ccc(C2=C(c3ccccc3)C(=O)N(CCc3ccc(O)cc3)C2=O)cc1,generated,383.44700000000006,99.9
ACJH,0,CC1CC(C)CN(C(=O)CSc2nc(Cc3ccccc3)no2)C1,generated,345.4680000000001,99.9
ACJI,0,Cc1ccc(-c2nc(CC(=O)N3CCNC(=O)C3)co2)cc1,generated,299.33,99.9
ACJC,0,CC(C)CCC(=O)NC1CCN(c2ncc(F)cn2)CC1,generated,294.374,99.9
ACJJ,0,c1ccc(-c2nsc(CSc3cccc4ncccc34)n2)cc1,generated,335.45700000000005,99.9
ACDX,0,N#Cc1ccc(-c2noc(Cc3cc(F)ccc3F)n2)cc1,generated,297.264,99.9
ACJK,0,CCOC(=O)c1ccsc1NC(=O)CCCC(=O)NCc1ccco1,generated,364.42300000000006,99.9
ACJM,0,CC(O)C(=O)N1CCC(c2cc(-c3cccnc3)no2)CC1,generated,301.3460000000001,99.9
ACJO,0,Cc1cccc(OCCN2CCN(CCn3cccn3)CC2C)c1,generated,328.46000000000004,99.9
ACJP,0,Cc1c(C(=O)N(C)CC(=O)Nc2ccccc2F)nnn1C,generated,305.31300000000005,99.9
ACJQ,0,COc1ccc2c(CC(=O)OCc3ccc(F)cc3)c(C)sc2c1,generated,344.40700000000004,99.9
ACJR,0,CC(C)(C)OC(=O)NCCCNC(=O)C1CCCN1S(C)(=O)=O,generated,349.45300000000003,99.9
ACJS,0,Cc1cc(C)cc(N(C)c2nc(-c3ccccc3)no2)c1,generated,279.343,99.9
ACKC,0,CCOC1CCCN(c2nc(N)nc(-n3cccn3)n2)C1,generated,289.3430000000001,99.9
ACJN,0,Nc1ccc2c(c1)C(=O)NC2c1cc(Cl)c2ccccc2c1,generated,308.76800000000003,99.9
ACJT,0,COc1cc(CN2CCC(CN3CCCC3)CC2)cnc1OC,generated,319.449,99.9
ACJW,0,O=C(c1ccc(Oc2cccnc2)cc1)n1c2ccccc2c2ccccc21,generated,364.4040000000001,99.9
ACJX,0,COC(=O)C1CC(=NNC(=O)c2ccccc2C)CCC1=NO,generated,317.34500000000014,99.9
ACJY,0,O=C(CCn1cccn1)NCC(=O)Nc1ccc(C(F)(F)F)cc1,generated,340.30499999999995,99.9
ACJZ,0,CC(C)Cc1noc(CCNC(=O)NCc2ccco2)n1,generated,292.339,99.9
ACKA,0,COc1ccc(OC)c(Sc2ccc(NC(=O)C=Cc3ccccc3)cc2)c1,generated,391.4920000000001,99.9
ACJU,0,COC(=O)C(C)(c1ccccc1)c1ccc(C(C)(C)C)cc1,generated,296.41,99.9
ACJV,0,CCCCCCCCCC=CCCCCCCCC(=O)OC(C=C(C)C)COC(=O)CCCCCCCCCCCCCCC,generated,633.0549999999998,99.9
ACKU,0,CCCCCCCCCCCCCCCCCCOC(=O)N(CCCC)Cc1ccccc1,generated,459.7590000000002,99.9
ACKB,0,N#Cc1ccc(CSc2ncc(C(=O)N3CCOCC3)o2)cn1,generated,330.3690000000001,99.9
ACKT,0,CCc1nnc(CN(C)C(=O)c2ccc(-c3ccccc3)s2)o1,generated,327.40900000000005,99.9
